PERMNO,date,SHRCD,EXCHCD,TICKER,COMNAM,SHRCLS,TRDSTAT,PERMCO,DLSTCD,DLRET,RET,BID,ASK
13407,4/14/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.022373,210.14,210.17999
13407,4/18/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.002807,210.77,210.8
13407,4/19/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.031029,217.28,217.32001
13407,4/20/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.077723,200.42,200.48
13407,4/21/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.061621,188.03,188.07001
13407,4/22/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.021056,184.08,184.11
13407,4/25/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.015643,186.99001,187.03
13407,4/26/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.032301,180.91,181
13407,4/27/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.033158,174.89999,174.92
13407,4/28/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.175936,205.73,205.75
13407,4/29/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.025567,200.49001,200.50999
13407,5/2/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.053175,211.13,211.14
13407,5/3/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.004263,212.06,212.07001
13407,5/4/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.053672,223.37,223.45
13407,5/5/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.067723,208.33,208.45
13407,5/6/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.021654,203.75999,203.77
13407,5/9/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.037101,196.21001,196.22
13407,5/10/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.007339,197.57001,197.58
13407,5/11/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.04508,188.75,188.78999
13407,5/12/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.013246,191.24001,191.25
13407,5/13/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.03859,198.66,198.67
13407,5/16/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.007149,200.03,200.06
13407,5/17/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.012897,202.67,202.7
13407,5/18/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.051229,192.27,192.3
13407,5/19/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.004942,191.17999,191.23
13407,5/20/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.011762,193.59,193.64999
13407,5/23/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.013899,196.25999,196.27
13407,5/24/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.076186,181.27,181.28
13407,5/25/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.014067,183.82001,183.83
13407,5/26/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.042431,191.53999,191.61
13407,5/27/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.018264,195.11,195.13
13407,5/31/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.007636,193.55,193.56
13407,6/1/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.025821,188.59,188.64
13407,6/2/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.054177,198.83,198.89
13407,6/3/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,-0.040632,190.78,190.78999
13407,6/6/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.018188,194.23,194.24001
13407,6/7/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.007207,195.63,195.64999
13407,6/8/2022,11,3,FB,META PLATFORMS INC,A,A,54084,,,0.00506,196.63,196.64
13407,6/9/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.06428,183.94,184
13407,6/10/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.045815,175.56,175.57001
13407,6/13/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.064419,164.25,164.25999
13407,6/14/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.003227,163.75999,163.77
13407,6/15/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.034325,169.34,169.35001
13407,6/16/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.050074,160.98,160.99001
13407,6/17/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.017841,163.69,163.74001
13407,6/21/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.040857,157.03999,157.05
13407,6/22/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.007641,155.73,155.75
13407,6/23/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.018608,158.71001,158.75
13407,6/24/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.071874,170.16,170.17
13407,6/27/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.003937,169.5,169.50999
13407,6/28/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.05198,160.67,160.67999
13407,6/29/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.020289,163.91,163.94
13407,6/30/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.016408,161.25999,161.3
13407,7/1/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.007566,160.03999,160.05
13407,7/5/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.05099,168.19,168.25
13407,7/6/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.009394,169.77,169.78999
13407,7/7/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.014255,172.14999,172.19
13407,7/8/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.007608,170.87,170.88
13407,7/11/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.046816,162.89,162.89999
13407,7/12/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.002394,163.27,163.28
13407,7/13/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.001347,163.41,163.44
13407,7/14/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.033274,158.05,158.06
13407,7/15/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.042075,164.67,164.67999
13407,7/18/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.015361,167.2,167.23
13407,7/19/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.051127,175.69,175.7
13407,7/20/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.041586,183.07001,183.09
13407,7/21/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.000437,183.17,183.17999
13407,7/22/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.075886,169.28,169.3
13407,7/25/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.015478,166.67,166.67999
13407,7/26/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.045005,159.09,159.14999
13407,7/27/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.065536,169.36,169.5
13407,7/28/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.052247,160.72,160.73
13407,7/29/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.01008,159.03999,159.10001
13407,8/1/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.005217,159.92999,159.94
13407,8/2/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.001626,160.16,160.19
13407,8/3/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.053749,168.77,168.78999
13407,8/4/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.010486,170.56,170.59
13407,8/5/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.020285,167.08,167.10001
13407,8/8/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.01879,170.23,170.25
13407,8/9/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.010103,168.53,168.55
13407,8/10/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.058209,178.3,178.32001
13407,8/11/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.004766,177.49001,177.5
13407,8/12/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.016959,180.46001,180.5
13407,8/15/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.002161,180.88,180.89999
13407,8/16/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.00785,179.47,179.48
13407,8/17/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.025742,174.85001,174.88
13407,8/18/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.001087,174.64999,174.7
13407,8/19/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.03836,167.95,167.96001
13407,8/22/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.029233,163.06,163.09
13407,8/23/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.011898,161.10001,161.11
13407,8/24/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.013345,163.25999,163.27
13407,8/25/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.033811,168.78,168.82001
13407,8/26/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.041474,161.78,161.78999
13407,8/29/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.016133,159.14999,159.16
13407,8/30/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.012628,157.17,157.17999
13407,8/31/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.036714,162.91,162.92
13407,9/1/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.014914,165.35001,165.41
13407,9/2/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.030479,160.33,160.38
13407,9/6/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.011103,158.53999,158.55
13407,9/7/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.011669,160.37,160.38
13407,9/8/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.010412,162.10001,162.11
13407,9/9/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.043749,169.12,169.14999
13407,9/12/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.001123,168.96001,168.97
13407,9/13/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.093691,153.13,153.14
13407,9/14/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.01084,151.47,151.5
13407,9/15/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.012676,149.53999,149.55
13407,9/16/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.021799,146.25999,146.28999
13407,9/19/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.011826,148.00999,148.02
13407,9/20/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.013039,146.07001,146.08
13407,9/21/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.027175,142.07001,142.08
13407,9/22/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.004926,142.78999,142.81
13407,9/23/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.016874,140.42,140.47
13407,9/26/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.028773,136.34,136.37
13407,9/27/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.014446,134.39,134.44
13407,9/28/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,0.053646,141.58,141.59
13407,9/29/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.036721,136.42,136.44
13407,9/30/2022,11,3,META,META PLATFORMS INC,A,A,54084,,,-0.005352,135.67999,135.72
14542,9/29/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.012211,2690.41992,2690.42993
14542,9/30/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.009333,2661.57007,2665
14542,10/1/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.02399,2727.05005,2729.25
14542,10/4/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.019767,2675.31006,2676.21997
14542,10/5/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.018032,2723.53003,2723.54004
14542,10/6/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.008643,2747.12012,2748.15991
14542,10/7/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.013334,2783.65991,2786
14542,10/8/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.006254,2801.11011,2801.12012
14542,10/11/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.008629,2776.15991,2776.94995
14542,10/12/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.015373,2734.27002,2735.72998
14542,10/13/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.008682,2759.29004,2761.41992
14542,10/14/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.025468,2827.19995,2828.23999
14542,10/15/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.00186,2833.51001,2834.71997
14542,10/18/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.009074,2858.1499,2859.29004
14542,10/19/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.006026,2876.72998,2877.8999
14542,10/20/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.009783,2848.30005,2850.56006
14542,10/21/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.002566,2854.30005,2855.61011
14542,10/22/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.029104,2772.5,2772.94995
14542,10/25/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.001068,2773.09009,2775.45996
14542,10/26/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.006478,2793.43994,2796.94995
14542,10/27/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.048367,2926.81006,2928.56006
14542,10/28/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.002039,2920.3501,2922.58008
14542,10/29/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.014655,2965.15991,2966.38989
14542,11/1/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.030326,2874.88989,2875.47998
14542,11/2/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.01453,2917.27002,2918.77002
14542,11/3/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.006355,2935.41992,2936.44995
14542,11/4/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.012896,2973.66992,2975
14542,11/5/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.003753,2983.37012,2984.34009
14542,11/8/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.00074,2987.18994,2987.96997
14542,11/9/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.00069,2985.22998,2985.90991
14542,11/10/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.017571,2931.53003,2932.52002
14542,11/11/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.000832,2934.46997,2935.98999
14542,11/12/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.019745,2992.31006,2992.92993
14542,11/15/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.001721,2987.76001,2988.66992
14542,11/16/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.002089,2981.52002,2982.70996
14542,11/17/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.000094,2981.21997,2983.1001
14542,11/18/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.011049,3014.33008,3015.20996
14542,11/19/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.00502,2998.19995,2999.05005
14542,11/22/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.019166,2940.34009,2941.58008
14542,11/23/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.002186,2935.13989,2935.68994
14542,11/24/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.000269,2934.01001,2936.15991
14542,11/26/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.02666,2857,2858.45996
14542,11/29/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.023164,2919.8999,2922.28003
14542,11/30/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.025063,2846.92993,2849.04004
14542,12/1/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.005855,2830.77002,2832.15991
14542,12/2/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.015242,2875.83008,2877.5
14542,12/3/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.008736,2850.42993,2852.84009
14542,12/6/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.008953,2875.63989,2877.95996
14542,12/7/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.029486,2960.27002,2961.83008
14542,12/8/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.00462,2974,2974.58008
14542,12/9/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.004132,2962.11011,2962.5
14542,12/10/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.003842,2972.72998,2973.56006
14542,12/13/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.013254,2932.91992,2933.79004
14542,12/14/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.01182,2899.72998,2900.40991
14542,12/15/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.016541,2946.29004,2947.37988
14542,12/16/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.017168,2897.04004,2898.32007
14542,12/17/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.014054,2853.8501,2854.54004
14542,12/20/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.002812,2848.08008,2850
14542,12/21/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.012774,2884.38989,2884.77002
14542,12/22/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.018919,2937.62012,2938.98999
14542,12/23/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.001317,2941.6001,2942.36011
14542,12/27/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.006263,2960.05005,2960.94995
14542,12/28/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.010914,2929.1001,2930.3999
14542,12/29/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.000386,2929.55005,2930.09009
14542,12/30/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.003427,2920.05005,2921.96997
14542,12/31/2021,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.009061,2893.56006,2895.22998
14542,1/3/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.00273,2901.09009,2901.45996
14542,1/4/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.004536,2887.07007,2887.44995
14542,1/5/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.04683,2753.06006,2754.97998
14542,1/6/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.000745,2751.31006,2752.1499
14542,1/7/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.003973,2740.21997,2740.73999
14542,1/10/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.011456,2771.8501,2773.40991
14542,1/11/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.010417,2800.20996,2801.5
14542,1/12/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.011645,2832.95996,2834.78003
14542,1/13/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.017769,2782.70996,2785.1001
14542,1/14/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.004711,2794.51001,2795.72998
14542,1/18/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.02501,2726.43994,2728.32007
14542,1/19/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.004685,2713.04004,2714.68994
14542,1/20/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.015816,2668.02002,2670.22998
14542,1/21/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.025575,2600.33008,2600.72998
14542,1/24/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.002152,2607.93994,2609.83008
14542,1/25/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.027893,2534.70996,2538.3501
14542,1/26/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.019762,2582.42993,2585.1001
14542,1/27/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.000921,2581.09009,2582.26001
14542,1/28/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.032284,2665.59009,2667.34009
14542,1/31/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.018073,2711.78003,2715.63989
14542,2/1/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.016065,2752.07007,2757.57007
14542,2/2/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.073674,2958.46997,2960.72998
14542,2/3/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.036383,2853.01001,2853.20996
14542,2/4/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.002562,2859.93994,2860.31006
14542,2/7/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.028514,2778.76001,2780.8501
14542,2/8/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.001979,2782.98999,2784.26001
14542,2/9/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.01609,2828.8999,2829.07007
14542,2/10/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.020152,2772.05005,2773.1001
14542,2/11/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.032269,2681.21997,2682.59009
14542,2/14/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.008723,2703.70996,2705.32007
14542,2/15/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.008319,2725.51001,2728.55005
14542,2/16/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.007784,2749.76001,2751.70996
14542,2/17/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.037669,2645.01001,2646.8999
14542,2/18/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.013914,2609.3501,2611.3999
14542,2/22/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.008163,2588.22998,2588.34009
14542,2/23/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.014045,2551.69995,2554.37988
14542,2/24/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.039883,2653.42993,2655.15991
14542,2/25/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.013914,2690.38989,2691.44995
14542,2/28/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.002762,2697.84009,2698.43994
14542,3/1/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.00536,2683.37012,2685.59009
14542,3/2/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.004349,2694.23999,2695.77002
14542,3/3/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.003291,2684.83008,2686.44995
14542,3/4/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.016276,2642.38989,2642.94995
14542,3/7/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.04282,2529.29004,2531.16992
14542,3/8/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.006437,2543.16992,2545.59009
14542,3/9/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.051757,2676.57007,2678.48999
14542,3/10/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.008845,2653.6001,2655.44995
14542,3/11/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.01663,2608.02002,2610.41992
14542,3/14/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.028622,2534.97998,2535.76001
14542,3/15/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.023035,2591.27002,2592.37012
14542,3/16/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.031081,2673.81006,2675.15991
14542,3/17/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.006807,2692.01001,2693.61011
14542,3/18/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.016352,2735.1499,2736.56006
14542,3/21/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.002361,2727.43994,2729.70996
14542,3/22/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.027836,2805.54004,2806.76001
14542,3/23/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.012646,2769.29004,2770.8501
14542,3/24/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.020277,2826.20996,2827.22998
14542,3/25/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.001483,2830.34009,2831.43994
14542,3/28/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.003028,2838.5,2839
14542,3/29/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.009158,2864.6001,2865.42993
14542,3/30/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.004227,2852.65991,2854.01001
14542,3/31/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.020996,2792.23999,2792.68994
14542,4/1/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.007522,2813.8999,2815.06006
14542,4/4/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.020913,2873.11011,2873.92993
14542,4/5/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.017958,2821.26001,2822.54004
14542,4/6/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.027555,2743.51001,2744.62988
14542,4/7/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.005183,2728.01001,2729.91992
14542,4/8/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.017986,2680.20996,2682.70996
14542,4/11/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.031445,2596.06006,2597.41992
14542,4/12/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.010956,2567.48999,2568.29004
14542,4/13/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.01489,2605.01001,2605.30005
14542,4/14/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.02328,2544.01001,2545.58008
14542,4/18/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.005564,2559.21997,2559.92993
14542,4/19/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.020084,2610.44995,2612.15991
14542,4/20/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.017509,2564.68994,2566.05005
14542,4/21/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.025794,2497.70996,2498.05005
14542,4/22/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.042609,2390.82007,2392.52002
14542,4/25/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.030398,2465,2465.43994
14542,4/26/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.030377,2390.12012,2393.95996
14542,4/27/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,-0.037534,2299.47998,2301.53003
14542,4/28/2022,11,3,GOOG,ALPHABET INC,C,A,45483,,,0.038176,2388.07007,2390.98999
